מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
64,קדש 2,60,2021,540000,17457-66-2,דירה בבית,3,9000
65,העצמאות 67,45.7,2021,400000,17457-35-5,דירה בבית,3,8753
66,קדש 13,57,2021,400000,17457-28-11,דירה בבית,3,7018
67,שומרון 4,60,2021,148000,17457-69-12,דירה בבית,3,2467
68,העצמאות 67,45.3,2021,452000,17457-35-7,דירה בבית,3,9978
69,שומרון 2,60,2021,430000,17457-70-7,דירה בבית,3,7167
70,זבולון 14,132.25,2021,1498000,17801-143-1,קוטג' דו משפחתי,5,11327
71,קדש 5,57,2021,500000,17457-24-5,דירה בבית,3,8772
72,הדרור 10,172.98,2021,1425000,17801-63-1,קוטג' חד משפחתי,8,8238
73,שומרון 10,60,2021,520000,17457-65-2,דירה בבית,3,8667
74,שומרון 4,60,2021,485000,17457-69-3,דירה בבית,3,8083
75,קדש 19,45.7,2021,130000,17457-31-3,דירה בבית,3,2845
76,קדש 23,45,2021,500000,17457-33-6,דירה בבית,3,11111
77,קדש 13,57,2021,480000,17457-28-5,דירה בבית,3,8421
78,הצבעוני 13,104,2021,1230000,17801-40-4,דירה בבית,5,11827
79,הכנרית 8,158,2021,1500000,17801-80-2,דירה בבית,5,9494
80,הראשונים 4,114,2021,1066000,17457-37-2,דירה בבית,5,9351
