מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,נפתלי אימבר 9,51.11,2025,750000,12471-8-5,דירה בבית,3,14674
2,אירביד 3,72,2025,1400000,10841-30-15,דירה בבית,3,19444
3,נפתלי אימבר 9,51.11,2025,800000,12471-8-7,דירה בבית,3,15653
4,נפתלי אימבר 9,51,2025,700000,12471-8-21,דירה בבית,3,13725
5,קבוץ גלויות 23,73.52,2025,730000,12504-13-15,דירה בבית,3,9929
6,קיבוץ גלויות 22,66.2,2025,821000,12473-12-13,דירה בבית,3,12402
7,קיבוץ גלויות 22,74.5,2025,850000,12473-12-14,דירה בבית,3,11409
8,0,80,2024,1450000,10851-35-4,דירה בבית,4,18125
9,עומר אל-ח'טאב 4,98,2024,1900000,12476-36-54,דירה בבית,4,19388
10,הרב אוחנה נסים 37,75.79,2024,900000,12471-2-1,דירה בבית,4,11875
12,הרב ניסים אוחנה 37,76.5,2024,860000,12471-2-8,דירה בבית,4,11242
13,עומר אל-ח'טאב 4,82,2024,1660000,12476-36-55,דירה בבית,3,20244
14,שוקרי 12,80.8,2024,1060000,12471-11-11,דירה בבית,3,13119
15,עומר אל-ח'טאב 4,135,2024,2000000,12476-36-53,דירה בבית,5,14815
16,הרב ניסים אוחנה 39,47.23,2024,670000,12471-5-15,דירה בבית,2,14186
17,עומר אל-ח'טאב 4,128,2024,2175000,12476-36-56,דירה בבית,5,16992
18,הרב אוחנה נסים 37,56.25,2023,710000,12471-2-3,דירה בבית,2,12622
20,אימבר נפתלי 11,66.69,2023,780000,12471-12-16,דירה בבית,3.5,11696
22,עומר אל-ח'טאב 4,128,2023,2165000,12476-36-57,דירה בבית,5,16914
24,הרב ניסים אוחנה 39,47.23,2023,635000,12471-5-5,דירה בבית,2,13445
26,הרב אוחנה נסים 35,71.82,2023,1150000,12471-1-2,דירה בבית,3,16012
30,שוקרי 10,56.25,2023,740000,12471-10-6,דירה בבית,3,13156
31,נפתלי אימבר 1,47.23,2023,221000,12471-3-2,דירה בבית,2,4679
34,עומר אל-ח'טאב 4,103,2023,1755000,12476-36-58,דירה בבית,4,17039
36,שוקרי 10,72,2023,780000,12471-10-10,דירה בבית,4,10833
37,שוקרי 12,59.4,2023,615000,12471-11-5,דירה בבית,3,10354
39,השחרור 11,146,2023,905000,10841-15-2,דירה בבית,6,6199
40,אירביד 9,58,2023,1450000,10841-32-6,דירה בבית,2,25000
42,אירביד 3,87,2023,1740000,10841-30-16,דירה בבית,3,20000
44,שוקרי 12,64.05,2022,720000,12471-11-9,דירה בבית,2,11241
45,הרב ניסים אוחנה 37,76.5,2022,860000,12471-2-16,דירה בבית,4,11242
46,עומר אל-ח'טאב 4,128,2022,1950000,12476-36-59,דירה בבית,5,15234
47,עומר אל-ח'טאב 4,159,2022,2660000,12476-36-60,דירה בבית,5,16730
49,שוקרי 12,73.1,2022,1280000,12471-11-8,דירה בבית,4,17510
50,עומר אל-ח'טאב 4,101,2022,1790000,12476-36-61,דירה בבית,4,17723
51,עומר אל-ח'טאב 4,109,2022,1725000,12476-36-62,דירה בבית,4,15826
52,0,47,2022,1250000,12473-13-3,דירת גן,2,26596
53,עומר אל-ח'טאב 4,128,2022,2050000,12476-36-64,דירה בבית,5,16016
54,עומר אל-ח'טאב 4,101,2022,1860000,12476-36-65,דירה בבית,4,18416
55,הרב אוחנה נסים 35,85.2,2022,1150000,12471-1-4,דירה בבית,3,13498
56,עומר אל-ח'טאב 4,101,2022,1670000,12476-36-66,דירה בבית,4,16535
57,עומר אל-ח'טאב 4,101,2022,1815000,12476-36-67,דירה בבית,4,17970
58,עומר אל-ח'טאב 4,82,2022,1545000,12476-36-68,דירה בבית,3,18841
59,אירביד 3,53,2022,1200000,10841-30-17,דירה בבית,3,22642
60,אימבר נפתלי 13,64.64,2022,580000,12471-12-3,דירה בבית,4,8973
61,עומר אל-ח'טאב 4,82,2022,1570000,12476-36-49,דירה בבית,3,19146
62,עומר אל-ח'טאב 4,101,2022,1750000,12476-36-50,דירה בבית,4,17327
63,עומר אל-ח'טאב 4,103,2022,1720000,12476-36-48,דירה בבית,4,16699
64,עומר אל-ח'טאב 4,101,2022,1640000,12476-36-47,דירה בבית,4,16238
65,שוקרי 10,75.93,2022,735000,12471-10-5,דירה בבית,3,9680
66,אימבר נפתלי 13,31.04,2022,550000,12471-12-1,דירה בבית,2,17719
67,עומר אל-ח'טאב 4,101,2022,1760000,12476-36-46,דירה בבית,4,17426
68,עומר אל-ח'טאב 4,75,2022,1460000,12476-36-45,דירה בבית,3,19467
69,עומר אל-ח'טאב 4,101,2022,1615000,12476-36-44,דירה בבית,4,15990
70,עומר אל-ח'טאב 4,103,2022,1670000,12476-36-43,דירה בבית,4,16214
71,עומר אל-ח'טאב 4,156,2022,2795000,12476-36-42,דירה בבית,6,17917
72,עומר אל-ח'טאב 4,101,2022,1625000,12476-36-41,דירה בבית,4,16089
74,נפתלי אימבר 1,47.23,2022,420000,12471-3-9,דירה בבית,2,8893
75,עומר אל-ח'טאב 4,101,2022,1700000,12476-36-40,דירה בבית,4,16832
76,אימבר נפתלי 13,66.69,2022,676700,12471-12-4,דירה בבית,3,10147
77,עומר אל-ח'טאב 4,100,2022,1600000,12476-36-39,דירה בבית,4,16000
78,אימבר נפתלי 13,66.69,2022,500000,12471-12-6,דירה בבית,3,7497
80,אימבר נפתלי 11,31.04,2022,435000,12471-12-11,דירה בבית,2,14014
81,עומר אל-ח'טאב 4,82,2022,1485000,12476-36-38,דירה בבית,3,18110
82,עומר אל-ח'טאב 4,101,2022,1670000,12476-36-37,דירה בבית,4,16535
83,עומר אל-ח'טאב 4,83,2022,1510000,12476-36-36,דירה בבית,3,18193
84,עומר אל-ח'טאב 4,101,2022,1600000,12476-36-69,דירה בבית,4,15842
85,עומר אל-ח'טאב 4,75,2022,1314000,12476-36-35,דירה בבית,3,17520
86,עומר אל-ח'טאב 4,82,2022,1420000,12476-36-34,דירה בבית,3,17317
87,שוקרי 12,63.6,2022,660000,12471-11-7,דירה בבית,3,10377
89,עומר אל-ח'טאב 4,75,2022,1375000,12476-36-30,דירה בבית,3,18333
90,עומר אל-ח'טאב 4,107,2022,1585000,12476-36-33,דירה בבית,4,14813
91,עומר אל-ח'טאב 4,82,2022,1440000,12476-36-32,דירה בבית,3,17561
92,עומר אל-ח'טאב 4,82,2022,1425000,12476-36-31,דירה בבית,3,17378
94,עומר אל-ח'טאב 4,75,2021,1295000,12476-36-28,דירה בבית,3,17267
95,עומר אל-ח'טאב 4,128,2021,1970000,12476-36-29,דירה בבית,5,15391
96,עומר אל-ח'טאב 4,101,2021,1655000,12476-36-27,דירה בבית,4,16386
97,עומר אל-ח'טאב 4,75,2021,1315000,12476-36-26,דירה בבית,3,17533
98,עומר אל-ח'טאב 4,101,2021,1610000,12476-36-24,דירה בבית,4,15941
99,עומר אל-ח'טאב 4,101,2021,1625000,12476-36-25,דירה בבית,4,16089
103,הרב ניסים אוחנה 37,76.5,2021,215000,12471-2-12,דירת גן,4,2810
104,עומר אל-ח'טאב 4,103,2021,1600000,12476-36-23,דירה בבית,4,15534
105,עומר אל-ח'טאב 4,75,2021,1350000,12476-36-22,דירה בבית,3,18000
106,0,140,2021,1300000,12473-15-1,דירה בבית,5,9286
109,עומר אל-ח'טאב 4,102,2021,1580000,12476-36-21,דירה בבית,4,15490
110,עומר אל-ח'טאב 4,75,2021,1350000,12476-36-20,דירה בבית,3,18000
111,שוקרי 12,55.3,2021,640000,12471-11-6,דירה בבית,3,11573
116,עומר אל-ח'טאב 4,101,2021,1590000,12476-36-19,דירה,4,15743
117,0,33.35,2021,950000,10851-146-7,דירה בבית,2,28486
122,עומר אל-ח'טאב 4,101,2021,1512000,12476-36-18,דירה בבית,4,14970
123,עומר אל-ח'טאב 4,103,2021,1615000,12476-36-17,דירה בבית,4,15680
124,0,62,2021,350000,10851-35-7,דירה בבית,2,5645
126,עומר אל-ח'טאב 4,103,2021,1630000,12476-36-16,דירה בבית,4,15825
127,שוקרי 10,72,2021,490000,12471-10-19,דירה בבית,3,6806
131,שיבת ציון 40,103.82,2021,430000,10841-8-8,דירה בבית,3,4142
132,0,88,2021,1160000,10851-35-8,דירה בבית,4,13182
133,הרב אוחנה נסים 37,76.3,2021,292000,12471-2-13,דירה בבית,4,3827
