city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
הוד השרון,מתחם 1200,1,הוד השרון,מתחם 1200,גולדה מאיר 2,116,2025,3800000,6407-302-84,דירה בבית,4,32759
הוד השרון,מתחם 1200,2,הוד השרון,מתחם 1200,גולדה מאיר 5,144.3,2025,4725000,6407-314-47,דירה בבית,5,32744
הוד השרון,מתחם 1200,3,הוד השרון,מתחם 1200,אפרים קציר 8,117.5,2025,3630000,6407-297-160,דירה בבית,4,30894
הוד השרון,מתחם 1200,4,הוד השרון,מתחם 1200,גולדה מאיר 2,185,2025,4550000,6407-302-83,דירה בבית,5,24595
הוד השרון,מתחם 1200,6,הוד השרון,מתחם 1200,עזר ויצמן 10,116.6,2025,3990000,6407-262-1,דירה בבית,5,34220
הוד השרון,מתחם 1200,7,הוד השרון,מתחם 1200,אפרים קציר 15,139,2025,4400000,6407-320-54,דירה בבית,5,31655
הוד השרון,מתחם 1200,8,הוד השרון,מתחם 1200,גולדה מאיר 1,152.3,2025,3734000,6407-338-22,דירה בבית,6,24517
הוד השרון,מתחם 1200,9,הוד השרון,מתחם 1200,0,105,2025,3610000,6407-420-81,דירה בבית,4,34381
הוד השרון,מתחם 1200,10,הוד השרון,מתחם 1200,גולדה מאיר 7,134.8,2025,4600000,6407-315-6,דירה בבית,5,34125
הוד השרון,מתחם 1200,11,הוד השרון,מתחם 1200,גולדה מאיר 2,150,2025,4650000,6407-302-82,דירה בבית,5,31000
הוד השרון,מתחם 1200,13,הוד השרון,מתחם 1200,גולדה מאיר 8,130,2025,3500000,6407-325-10,דירה בבית,4,26923
הוד השרון,מתחם 1200,14,הוד השרון,מתחם 1200,גולדה מאיר 8,142,2025,4200000,6407-325-4,דירה בבית,5,29577
הוד השרון,מתחם 1200,15,הוד השרון,מתחם 1200,חיים הרצוג 9,118.88,2025,3620000,6407-417-126,דירה בבית,4,30451
הוד השרון,מתחם 1200,16,הוד השרון,מתחם 1200,עזר ויצמן 3,133.3,2025,4080000,6407-259-8,דירה בבית,5,30608
הוד השרון,מתחם 1200,17,הוד השרון,מתחם 1200,אפרים קציר 4,169.8,2025,4500000,6407-297-98,דירה בבית,5,26502
