מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,משה הס 11,93,"2025","4750000",6913-13-6,דירה בבית קומות,3,ראשונה
2,נחלת בנימין 23,62,"2025","4480000",6918-52-8,דירה בבית קומות,3,ראשונה
3,גרוזנברג 21,60,"2025","5000000",6919-63-6,דירה בבית קומות,2,קומה ‎0‏
"4","רמב"ם 3","78.5","02/07/2025","6900000","6918-23-11","דירה בבית קומות","3","קומה ‎5‏"
5,0,82,"2025","5790000",6932-59-2,דירה בבית קומות,3,ראשונה
6,בן יהודה 32,26.5,"2025","486000",6907-54-70,משרד,לא ידוע,חמישית
7,כרמיה 12,45,"2025","3450000",7085-125-6,דירה בבית קומות,2,שלישית
8,נחלת בנימין 6,69.13,"2025","4725000",6918-4-9,דירה בבית קומות,3,קומה ‎2‏
9,אחד העם 13,117,"2025","8700000",6920-38-71,דירה בבית קומות,4,לא ידוע
10,0,61,"2025","4615000",7429-33-7,דירה בבית קומות,3,שניה
11,בן יהודה 31,40,"2025","2800000",6907-34-8,דירה בבית קומות,2,קומה ‎1‏
12,האור 4,60,"2025","3760000",7443-21-4,דירה בבית קומות,3,ראשונה
13,בוקי בן יוגלי 10,58.36,"2025","3750000",6911-140-4,דירה בבית קומות,3,שניה
14,שלום עליכם 17,96.2,"2025","7000000",6907-56-9,דירה בבית קומות,4,שניה
15,משה הס 5,49,"2025","3250000",6913-10-15,דירה בבית קומות,2,רביעית
16,0,84.21,"2025","6000000",6941-72-8,לא ידוע,3,קומה ‎3‏
17,אחד העם 9,214,"2025","4110000",6920-47-28,משרד,לא ידוע,רביעית
18,חיות-פרץ 21,64,"2025","4260000",6904-91-3,דירה בבית קומות,3,ראשונה
19,טשרניחובסקי 15,57,"2025","3625000",7226-20-17,דירה בבית קומות,3,שניה
20,צדוק הכהן 4,93,"2025","7006000",6919-20-3,דירה בבית קומות,3,שניה
21,מרכז בעלי מלאכה 26,71.7,"2025","4550000",7429-52-4,דירה בבית קומות,3,רביעית וחמישית
22,המכבי 2,70,"2025","5300000",6912-41-12,דירה בבית קומות,3,שניה
23,חובבי ציון 8,89,"2025","2000000",6910-20-10,דירה בבית קומות,4,שלישית
24,ורבורג 1,78,"2025","4800000",6904-152-15,דירה בבית קומות,3,רביעית
25,משה הס 23,61.66,"2025","3800000",6910-57-8,דירה בבית קומות,3,שלישית
"26","רמב"ם 12","לא ידוע","04/05/2025","2152000","6918-40-5","חנות","לא ידוע","לא ידוע"
27,בורוכוב 9,80,"2025","6100000",6904-111-20,דירה בבית קומות,3,שלישית
28,בן ציון 4,51.75,"2025","3050000",6904-73-5,דירה בבית קומות,2,קומה ‎1‏
"29","ביל"ו 48","48.86","28/04/2025","3200000","7085-102-4","דירה בבית קומות","2","שניה"
30,רוטשילד 36,לא ידוע,"2025","393000",6937-67-63,חניה,לא ידוע,לא ידוע
31,יוסף הנשיא 7,54.4,"2025","3810000",7430-13-4,דירה בבית קומות,3,שניה
32,בן יהודה 32,44.1,"2025","370000",6907-54-93,חנות,לא ידוע,שישית
"33","שד"ל 3","92","22/04/2025","5000000","7456-12-1","דירה בבית קומות","4","שניה"
34,טשרניחובסקי 15,57,"2025","3780000",7226-20-14,דירה בבית קומות,3,ראשונה
35,לונץ 3,46.3,"2025","3700000",7440-20-7,דירה בבית קומות,3,שלישית
36,העבודה 34,56.93,"2025","3272000",7429-10-7,דירה בבית קומות,2,שניה
37,שיינקין 40,לא ידוע,"2025","250000",7430-30-8,חניה,לא ידוע,לא ידוע
38,שיינקין 40,לא ידוע,"2025","465000",7430-30-9,חניה,לא ידוע,לא ידוע
39,אחד העם 78,77.78,"2025","4050000",7455-2-8,דירה בבית קומות,3,ראשונה
40,בן יהודה 32,44.6,"2025","1050000",6907-54-19,חנות,לא ידוע,קרקע
41,טרומפלדור 3,53.49,"2025","3601000",6907-14-53,דירה בבית קומות,2,שישית
42,שיינקין 40,80,"2025","6120000",7430-30-10,דירה בבית קומות,3,ראשונה
43,מלצ'ט 59,106,"2025","6650000",6904-139-10,דירה בבית קומות,4,רביעית
44,מרמורק 12,54,"2025","3500000",7085-64-8,דירה בבית קומות,3,שלישית
45,0,98.53,"2025","5575000",6932-65-3,דירה בבית קומות,4,ראשונה
46,בלפור 5,77.6,"2025","5500000",6933-139-8,דירה בבית קומות,3.5,רביעית
47,טרומפלדור 34,62,"2025","3200000",6910-33-4,דירה בבית קומות,2.5,שניה
48,בית לחם 3,לא ידוע,"2025","102000",6912-42-7,חניה,לא ידוע,לא ידוע
49,אחד העם 59,67,"2025","3300000",6936-194-1,דירה בבית קומות,2.5,ראשונה
50,פינסקר 33,52,"2025","2632000",6907-121-9,דירה בבית קומות,2,שלישית
51,חברון 6,104,"2025","7470000",6910-42-5,דירה בבית קומות,3,שלישית
52,מלצ'ט 4,לא ידוע,"2025","2400000",7453-2-10,דירה בבית קומות,1.5,רביעית
"53","שפ"ר (רבינוביץ) 13","81","31/03/2025","5800000","6918-42-2","דירה בבית קומות","3","שלישית"
54,נחלת בנימין 23,81,"2025","6030000",6918-52-9,דירה בבית קומות,3,שלישית
55,בן יהודה 32,71.7,"2025","1850000",6907-54-85,משרד,לא ידוע,שישית
56,אחד העם 13,48,"2025","4250000",6920-38-72,דירה בבית קומות,2,חמישית
57,שלום עליכם 28,47,"2025","3550000",6907-68-8,דירה בבית קומות,2,שלישית
58,0,61,"2025","3800000",6936-24-1,דירה בבית קומות,3,שלישית
59,יבנה 26,79,"2025","5950000",6937-29-2,דירה בבית קומות,3,ראשונה
60,אחד העם 25,לא ידוע,"2025","100000",6937-33-7,מחסנים,לא ידוע,ראשונה
61,טשרניחובסקי 31,50.96,"2025","3100000",7226-28-12,דירה בבית קומות,2.5,שניה
62,המלך ג'ורג' 45,29.7,"2025","1200000",6911-138-10,דירה בבית קומות,1,ביניים
63,0,69,"2025","4800000",6932-59-3,דירה בבית קומות,3,רביעית
64,בוקי בן יוגלי 6,64.23,"2025","3970000",6911-136-2,לא ידוע,3,ראשונה
65,כרמיה 19,59,"2025","4450000",7085-111-5,דירה בבית קומות,3.5,שניה
66,נחלת בנימין 23,54,"2025","3802000",6918-52-11,דירה בבית קומות,2,רביעית
67,מקווה ישראל 23,75,"2025","3960000",7446-8-11,דירה בבית קומות,3,שלישית
68,מלצ'ט 43,32.6,"2025","3000000",6904-131-7,דירה בבית קומות,2,שניה
"69","רש"י 10","82","09/03/2025","5500000","7226-92-2","דירה בבית קומות","3","ראשונה"
70,ברנר 3,43.88,"2025","3200000",6933-85-2,דירה בבית קומות,2,קרקע
"71","שפ"ר (רבינוביץ) 20","81","06/03/2025","1500000","6919-51-11","מחסנים","לא ידוע","לא ידוע"
72,שלום עליכם 26,56,"2025","2950000",6907-70-5,דירה בבית קומות,2,ראשונה
73,אלנבי 64,66.5,"2025","345000",6918-82-4,חנות,לא ידוע,קרקע ובניים
74,שיינקין 54,85,"2025","6950000",6936-2-5,דירה בבית קומות,3.5,רביעית
75,אחד העם 25,לא ידוע,"2025","100000",6937-33-8,מחסנים,לא ידוע,ראשונה
76,לבונטין 6,65,"2025","4250000",7442-14-1,דירה בבית קומות,2,חמישית
77,0,97,"2025","8693000",6941-66-11,דירה בבית קומות,4,חמישית
78,0,100,"2025","1398000",6932-2-4,מחסנים,לא ידוע,לא ידוע
79,ברנר 1,44.2,"2025","2400000",6933-86-19,דירה בבית קומות,2,חמישית
80,פינסקר 8,202.9,"2025","600000",6913-59-16,חניה,לא ידוע,קומה ‎4‏
81,אחד העם 13,92,"2025","8904000",6920-38-73,דירה בבית קומות,4,חמישית
82,0,69,"2025","4600000",6932-59-4,דירה בבית קומות,3,שניה
83,טרומפלדור 3,53.49,"2025","3389000",6907-14-44,דירה בבית קומות,2,רביעית
"84","רש"י 49","48.85","17/02/2025","3100000","7448-35-8","דירה בבית קומות","2","שלישית"
"85","רש"י 47","44.59","16/02/2025","3650000","7448-34-4","דירה בבית קומות","2","שניה"
"86","רש"י 66","21","13/02/2025","1910000","7436-47-4","דירה בבית קומות","2","קרקע"
87,ורבורג 6,88.2,"2025","5400000",6904-162-6,דירה בבית קומות,4,שניה
88,פינסקר 8,87.3,"2025","5500000",6913-59-7,דירה בבית קומות,3,קומה ‎1‏
89,טשרניחובסקי 43,69.21,"2025","3900000",6911-28-4,דירה בבית קומות,3,ראשונה
90,חובבי ציון 26,55,"2025","1800000",6907-95-2,מחסנים,לא ידוע,מרתף
91,המכבי 2,90,"2025","6000000",6912-41-11,דירה בבית קומות,3,שישית
92,בן ציון 26,80,"2025","4805000",6904-158-2,דירה בבית קומות,3.5,ראשונה
93,אחד העם 13,לא ידוע,"2025","250000",6920-38-74,חניה,לא ידוע,לא ידוע
94,שלום עליכם 17,56.6,"2025","5350000",6907-56-2,לא ידוע,3,קרקע
95,העבודה 36,50,"2025","3150000",7429-11-4,דירה בבית קומות,2,לא ידוע
96,משה הס 17,לא ידוע,"2025","24750000",6913-16-2,משרד,לא ידוע,לא ידוע
97,יבנה 26,67,"2025","5493000",6937-29-3,דירה בבית קומות,3,שלישית
98,העבודה 40,46,"2025","2850000",7429-15-3,דירה בבית קומות,2,ראשונה
99,0,102.01,"2025","1270000",6932-108-5,דירה בבית קומות,3,שניה
100,מקווה ישראל 4,35.52,"2025","2475000",7442-16-41,דירה בבית קומות,2,שלישית
101,יבנה 26,לא ידוע,"2025","150000",6937-29-4,מחסנים,לא ידוע,לא ידוע
102,חובבי ציון 9,73,"2025","3630000",6910-14-2,דירה בבית קומות,3,שלישית
103,פינסקר 11,69,"2025","4000000",6910-45-14,דירה בבית קומות,3,רביעית
104,יבנה 12,46.2,"2025","3200000",6937-16-7,דירה בבית קומות,2,ראשונה
105,0,94,"2025","6825000",6941-66-10,דירה בבית קומות,4,שניה
"106","מזא"ה 39","73","22/01/2025","3681000","7435-26-3","דירה בבית קומות","3","רביעית"
107,העבודה 20,56,"2025","3400000",7429-1-8,דירה בבית קומות,2.5,ראשונה
"108","מיכ"ל 18","73","20/01/2025","4425000","6904-218-4","דירה בבית קומות","3","שניה"
109,אחד העם 13,לא ידוע,"2025","100000",6920-38-75,מחסנים,לא ידוע,לא ידוע
