city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
פתח תקווה,הדר המושבות החדשה,1,פתח תקווה,הדר המושבות החדשה,שרגא רפאלי 11,111.06,2025,2800000,7209-41-3,דירה בבית,4,25212
פתח תקווה,הדר המושבות החדשה,2,פתח תקווה,הדר המושבות החדשה,0,141,2025,3810000,6360-193-58,דירה בבית,5,27021
פתח תקווה,הדר המושבות החדשה,3,פתח תקווה,הדר המושבות החדשה,יעל רום 16,128,2025,3260000,6360-318-7,דירה בבית,5,25469
פתח תקווה,הדר המושבות החדשה,4,פתח תקווה,הדר המושבות החדשה,איתן רפאל 2,105.95,2025,3260000,6360-172-30,דירה בבית,4.5,30769
פתח תקווה,הדר המושבות החדשה,5,פתח תקווה,הדר המושבות החדשה,מבצע יפתח 8,111.6,2025,2990000,6361-533-12,דירה בבית,4.5,26792
פתח תקווה,הדר המושבות החדשה,6,פתח תקווה,הדר המושבות החדשה,בן חור 10,109.38,2025,3950000,6357-51-4,דירה בבית,5,36113
פתח תקווה,הדר המושבות החדשה,7,פתח תקווה,הדר המושבות החדשה,יוני נתניהו 10,128,2025,3000000,6357-103-24,דירה בבית,5,23438
פתח תקווה,הדר המושבות החדשה,8,פתח תקווה,הדר המושבות החדשה,0,120,2025,4180000,6360-228-1,דירה בבית,5,34833
פתח תקווה,הדר המושבות החדשה,9,פתח תקווה,הדר המושבות החדשה,בן חור 10,125.4,2025,3600000,6357-51-35,דירה בבית,6,28708
פתח תקווה,הדר המושבות החדשה,10,פתח תקווה,הדר המושבות החדשה,יוני נתניהו 10,127,2025,4200000,6357-103-23,דירה בבית,5,33071
פתח תקווה,הדר המושבות החדשה,11,פתח תקווה,הדר המושבות החדשה,שרגא רפאלי 3,107.7,2025,2935000,6357-80-29,דירה בבית,4.5,27252
פתח תקווה,הדר המושבות החדשה,12,פתח תקווה,הדר המושבות החדשה,איתן רפאל 2,105.95,2025,3150000,6360-172-18,דירה בבית,4.5,29731
פתח תקווה,הדר המושבות החדשה,13,פתח תקווה,הדר המושבות החדשה,משה סנה 12,101.15,2025,2980000,6360-281-66,דירה בבית,4,29461
פתח תקווה,הדר המושבות החדשה,14,פתח תקווה,הדר המושבות החדשה,משה פלד 3,124.6,2025,3250000,6360-227-12,דירה בבית,5,26083
פתח תקווה,הדר המושבות החדשה,15,פתח תקווה,הדר המושבות החדשה,0,76,2025,2790000,6360-228-2,דירה בבית,3,36711
פתח תקווה,הדר המושבות החדשה,16,פתח תקווה,הדר המושבות החדשה,שרגא רפאלי 3,130.9,2025,4950000,6357-80-137,דירה בבית,6,37815
פתח תקווה,הדר המושבות החדשה,17,פתח תקווה,הדר המושבות החדשה,שרגא רפאלי 11,92.57,2025,2765000,7209-41-26,דירה בבית,3,29869
פתח תקווה,הדר המושבות החדשה,18,פתח תקווה,הדר המושבות החדשה,משה סנה 33,103.3,2025,2990000,6360-299-20,דירה בבית,4.5,28945
